timestamp,scenario,intersection_id,direction,density,queue,avg_speed,flow,capacity,phase
3405.0,normal,C,W,0.2,1.0,6.7,30.0,50.0,2.0
3410.0,normal,C,N,0.38,14.0,1.79,0.0,50.0,2.0
3410.0,normal,C,S,0.44,19.0,0.62,0.0,50.0,2.0
3410.0,normal,C,E,0.18,0.0,9.34,34.0,50.0,2.0
3410.0,normal,C,W,0.18,0.0,10.24,34.0,50.0,2.0
3415.0,normal,C,N,0.42,16.0,1.1,0.0,50.0,2.0
3415.0,normal,C,S,0.48,21.0,0.35,0.0,50.0,2.0
3415.0,normal,C,E,0.14,0.0,9.95,34.0,50.0,2.0
3415.0,normal,C,W,0.18,0.0,11.11,34.0,50.0,2.0
3420.0,normal,C,N,0.44,19.0,0.7,0.0,50.0,3.0
3420.0,normal,C,S,0.5,24.0,0.04,0.0,50.0,3.0
3420.0,normal,C,E,0.12,0.0,9.37,34.0,50.0,3.0
3420.0,normal,C,W,0.16,0.0,10.03,34.0,50.0,3.0
3425.0,normal,C,N,0.44,16.0,0.66,4.0,50.0,0.0
3425.0,normal,C,S,0.46,20.0,0.32,4.0,50.0,0.0
3425.0,normal,C,E,0.18,2.0,4.95,30.0,50.0,0.0
3425.0,normal,C,W,0.18,3.0,5.48,28.0,50.0,0.0
3430.0,normal,C,N,0.42,16.0,0.95,8.0,50.0,0.0
3430.0,normal,C,S,0.42,16.0,1.1,8.0,50.0,0.0
3430.0,normal,C,E,0.22,5.0,5.66,24.0,50.0,0.0
3430.0,normal,C,W,0.22,7.0,2.99,22.0,50.0,0.0
3435.0,normal,C,N,0.36,13.0,1.74,14.0,50.0,0.0
3435.0,normal,C,S,0.36,12.0,1.69,14.0,50.0,0.0
3435.0,normal,C,E,0.22,7.0,3.79,18.0,50.0,0.0
3435.0,normal,C,W,0.22,9.0,2.38,18.0,50.0,0.0
3440.0,normal,C,N,0.32,9.0,3.25,18.0,50.0,0.0
3440.0,normal,C,S,0.32,8.0,3.07,18.0,50.0,0.0
3440.0,normal,C,E,0.26,10.0,0.66,14.0,50.0,0.0
3440.0,normal,C,W,0.26,10.0,1.41,12.0,50.0,0.0
3445.0,normal,C,N,0.26,5.0,5.31,24.0,50.0,0.0
3445.0,normal,C,S,0.26,4.0,5.12,24.0,50.0,0.0
3445.0,normal,C,E,0.28,11.0,2.06,8.0,50.0,0.0
3445.0,normal,C,W,0.3,11.0,2.52,8.0,50.0,0.0
3450.0,normal,C,N,0.2,1.0,8.14,30.0,50.0,0.0
3450.0,normal,C,S,0.2,0.0,8.04,30.0,50.0,0.0
3450.0,normal,C,E,0.34,11.0,2.35,4.0,50.0,0.0
3450.0,normal,C,W,0.34,12.0,2.42,4.0,50.0,0.0
3455.0,normal,C,N,0.16,0.0,10.63,36.0,50.0,0.0
3455.0,normal,C,S,0.16,0.0,11.05,34.0,50.0,0.0
3455.0,normal,C,E,0.38,14.0,1.96,0.0,50.0,0.0
3455.0,normal,C,W,0.38,14.0,1.67,0.0,50.0,0.0
3460.0,normal,C,N,0.14,0.0,11.91,36.0,50.0,0.0
3460.0,normal,C,S,0.16,0.0,11.56,36.0,50.0,0.0
3460.0,normal,C,E,0.42,17.0,0.9,0.0,50.0,0.0
3460.0,normal,C,W,0.42,17.0,1.03,0.0,50.0,0.0
3465.0,normal,C,N,0.16,1.0,9.21,34.0,50.0,1.0
3465.0,normal,C,S,0.16,0.0,7.84,34.0,50.0,1.0
3465.0,normal,C,E,0.46,19.0,0.6,0.0,50.0,1.0
3465.0,normal,C,W,0.46,20.0,0.55,0.0,50.0,1.0
3470.0,normal,C,N,0.18,3.0,4.86,28.0,50.0,2.0
3470.0,normal,C,S,0.16,3.0,5.5,28.0,50.0,2.0
3470.0,normal,C,E,0.44,17.0,0.53,4.0,50.0,2.0
3470.0,normal,C,W,0.46,18.0,0.6,4.0,50.0,2.0
3475.0,normal,C,N,0.18,6.0,2.21,24.0,50.0,2.0
3475.0,normal,C,S,0.2,6.0,2.11,24.0,50.0,2.0
3475.0,normal,C,E,0.42,17.0,0.97,8.0,50.0,2.0
3475.0,normal,C,W,0.42,16.0,1.09,8.0,50.0,2.0
3480.0,normal,C,N,0.22,8.0,1.13,18.0,50.0,2.0
3480.0,normal,C,S,0.24,8.0,3.0,18.0,50.0,2.0
3480.0,normal,C,E,0.36,13.0,1.73,14.0,50.0,2.0
3480.0,normal,C,W,0.36,12.0,1.95,14.0,50.0,2.0
3485.0,normal,C,N,0.26,9.0,2.58,12.0,50.0,2.0
3485.0,normal,C,S,0.28,9.0,2.76,12.0,50.0,2.0
3485.0,normal,C,E,0.32,9.0,3.21,18.0,50.0,2.0
3485.0,normal,C,W,0.3,8.0,3.12,20.0,50.0,2.0
3490.0,normal,C,N,0.3,9.0,3.18,6.0,50.0,2.0
3490.0,normal,C,S,0.32,10.0,3.42,8.0,50.0,2.0
3490.0,normal,C,E,0.26,5.0,4.83,24.0,50.0,2.0
3490.0,normal,C,W,0.26,3.0,5.82,24.0,50.0,2.0
3495.0,normal,C,N,0.34,11.0,2.45,2.0,50.0,2.0
3495.0,normal,C,S,0.38,13.0,2.41,2.0,50.0,2.0
3495.0,normal,C,E,0.2,0.0,6.54,30.0,50.0,2.0
3495.0,normal,C,W,0.2,0.0,8.41,30.0,50.0,2.0
3500.0,normal,C,N,0.4,14.0,1.7,0.0,50.0,2.0
3500.0,normal,C,S,0.42,16.0,1.18,0.0,50.0,2.0
3500.0,normal,C,E,0.16,0.0,10.67,34.0,50.0,2.0
3500.0,normal,C,W,0.16,0.0,12.31,36.0,50.0,2.0
3505.0,normal,C,N,0.42,17.0,0.92,0.0,50.0,2.0
3505.0,normal,C,S,0.46,19.0,0.65,0.0,50.0,2.0
3505.0,normal,C,E,0.16,0.0,12.13,34.0,50.0,2.0
3505.0,normal,C,W,0.12,0.0,12.14,38.0,50.0,2.0
3510.0,normal,C,N,0.46,20.0,0.55,0.0,50.0,3.0
3510.0,normal,C,S,0.48,21.0,0.33,0.0,50.0,3.0
3510.0,normal,C,E,0.16,0.0,10.9,34.0,50.0,3.0
3510.0,normal,C,W,0.16,1.0,9.73,36.0,50.0,3.0
3515.0,normal,C,N,0.46,18.0,0.5,4.0,50.0,0.0
3515.0,normal,C,S,0.46,20.0,0.35,4.0,50.0,0.0
3515.0,normal,C,E,0.18,3.0,6.23,28.0,50.0,0.0
3515.0,normal,C,W,0.2,3.0,7.66,30.0,50.0,0.0
3520.0,normal,C,N,0.42,16.0,1.15,8.0,50.0,0.0
3520.0,normal,C,S,0.42,16.0,1.19,8.0,50.0,0.0
3520.0,normal,C,E,0.2,6.0,2.69,24.0,50.0,0.0
3520.0,normal,C,W,0.22,5.0,3.87,24.0,50.0,0.0
3525.0,normal,C,N,0.36,12.0,2.0,14.0,50.0,0.0
3525.0,normal,C,S,0.36,12.0,1.88,14.0,50.0,0.0
3525.0,normal,C,E,0.22,9.0,1.55,18.0,50.0,0.0
3525.0,normal,C,W,0.22,8.0,1.61,20.0,50.0,0.0
3530.0,normal,C,N,0.3,8.0,2.92,20.0,50.0,0.0
3530.0,normal,C,S,0.3,8.0,3.09,20.0,50.0,0.0
3530.0,normal,C,E,0.26,10.0,1.9,12.0,50.0,0.0
3530.0,normal,C,W,0.26,10.0,1.87,14.0,50.0,0.0
3535.0,normal,C,N,0.26,3.0,5.25,24.0,50.0,0.0
3535.0,normal,C,S,0.26,4.0,5.42,24.0,50.0,0.0
3535.0,normal,C,E,0.3,10.0,2.71,8.0,50.0,0.0
3535.0,normal,C,W,0.3,11.0,2.21,8.0,50.0,0.0
3540.0,normal,C,N,0.2,0.0,7.12,30.0,50.0,0.0
3540.0,normal,C,S,0.2,0.0,7.87,30.0,50.0,0.0
3540.0,normal,C,E,0.36,12.0,2.38,4.0,50.0,0.0
3540.0,normal,C,W,0.34,12.0,2.08,2.0,50.0,0.0
3545.0,normal,C,N,0.18,0.0,10.47,34.0,50.0,0.0
3545.0,normal,C,S,0.18,0.0,10.4,34.0,50.0,0.0
3545.0,normal,C,E,0.4,14.0,1.55,0.0,50.0,0.0
3545.0,normal,C,W,0.38,14.0,1.95,0.0,50.0,0.0
3550.0,normal,C,N,0.16,0.0,10.86,36.0,50.0,0.0
3550.0,normal,C,S,0.16,0.0,11.14,36.0,50.0,0.0
3550.0,normal,C,E,0.42,17.0,0.95,0.0,50.0,0.0
3550.0,normal,C,W,0.42,16.0,1.15,0.0,50.0,0.0
3555.0,normal,C,N,0.18,0.0,10.09,34.0,50.0,1.0
3555.0,normal,C,S,0.18,0.0,9.06,34.0,50.0,1.0
3555.0,normal,C,E,0.46,20.0,0.57,0.0,50.0,1.0
3555.0,normal,C,W,0.46,20.0,0.59,0.0,50.0,1.0
3560.0,normal,C,N,0.2,3.0,5.18,28.0,50.0,2.0
3560.0,normal,C,S,0.22,3.0,5.89,28.0,50.0,2.0
3560.0,normal,C,E,0.46,17.0,0.52,4.0,50.0,2.0
3560.0,normal,C,W,0.46,18.0,0.53,4.0,50.0,2.0
3565.0,normal,C,N,0.2,6.0,2.91,22.0,50.0,2.0
3565.0,normal,C,S,0.22,6.0,3.34,22.0,50.0,2.0
3565.0,normal,C,E,0.42,16.0,1.02,8.0,50.0,2.0
3565.0,normal,C,W,0.42,16.0,1.08,8.0,50.0,2.0
3570.0,normal,C,N,0.22,9.0,0.66,18.0,50.0,2.0
3570.0,normal,C,S,0.26,9.0,1.53,18.0,50.0,2.0
3570.0,normal,C,E,0.36,13.0,1.71,14.0,50.0,2.0
3570.0,normal,C,W,0.36,12.0,2.02,14.0,50.0,2.0
3575.0,normal,C,N,0.26,10.0,1.87,12.0,50.0,2.0
3575.0,normal,C,S,0.3,11.0,1.9,12.0,50.0,2.0
3575.0,normal,C,E,0.3,9.0,2.92,20.0,50.0,2.0
3575.0,normal,C,W,0.3,7.0,3.01,20.0,50.0,2.0
3580.0,normal,C,N,0.3,10.0,2.8,8.0,50.0,2.0
3580.0,normal,C,S,0.34,12.0,2.3,8.0,50.0,2.0
3580.0,normal,C,E,0.26,4.0,5.21,24.0,50.0,2.0
3580.0,normal,C,W,0.26,4.0,5.2,24.0,50.0,2.0
3585.0,normal,C,N,0.36,12.0,2.25,2.0,50.0,2.0
3585.0,normal,C,S,0.38,14.0,1.97,2.0,50.0,2.0
3585.0,normal,C,E,0.22,0.0,7.65,28.0,50.0,2.0
3585.0,normal,C,W,0.2,0.0,7.52,30.0,50.0,2.0
3590.0,normal,C,N,0.38,14.0,1.57,0.0,50.0,2.0
3590.0,normal,C,S,0.42,17.0,1.07,0.0,50.0,2.0
3590.0,normal,C,E,0.18,0.0,10.16,34.0,50.0,2.0
3590.0,normal,C,W,0.18,0.0,11.28,34.0,50.0,2.0
3595.0,normal,C,N,0.42,17.0,0.84,0.0,50.0,2.0
3595.0,normal,C,S,0.46,19.0,0.52,0.0,50.0,2.0
3595.0,normal,C,E,0.18,0.0,10.86,34.0,50.0,2.0
3595.0,normal,C,W,0.16,0.0,12.02,36.0,50.0,2.0
3600.0,normal,C,N,0.46,20.0,0.5,0.0,50.0,3.0
3600.0,normal,C,S,0.5,24.0,0.21,0.0,50.0,3.0
3600.0,normal,C,E,0.18,0.0,9.44,34.0,50.0,3.0
3600.0,normal,C,W,0.18,0.0,10.74,36.0,50.0,3.0
